0027993099210f8b	235994	48000	1	16	56
7c15a902a517e5b6	665300	44100	2	16	388
7c80ec92142596db	555804	44100	1	16	228
7cb029647728b647	105840	44100	1	16	100
7cc695043072fcbc	105840	44100	1	16	310
7d11d0e2defe5be9	112640	44100	1	16	98
7d67d94f139f85f2	485130	48000	1	16	148
7d8cea570ea49e40	105840	44100	1	16	345
7d8fd4ff74ee8ab4	2357634	44100	1	16	156
7d96ae7bd1ab5960	253984	44100	1	16	297
7dffa8baf8c4394b	1027408	44100	1	16	282
7ebfa1e92371d041	360954	44100	1	16	296
7eda096c4485d7a8	366432	44100	1	16	225
7ef3241ac56234c1	5434	44100	1	16	261
80ce300e0758cc75	105840	44100	1	16	61
8108ed4d2c37dbc8	105840	44100	1	16	351
81b49ee28ba88f27	105840	44100	1	16	280
8211590f4417ab06	648646	44100	1	16	279
82bff6e96d01c543	176488	44100	1	16	206
8324ccba8b1cc535	105840	44100	1	16	42
834b419348d52bdf	52920	22050	1	16	256
846a5c8de665503a	34473604	44100	2	16	378
84701d5e82bd6840	105840	44100	1	16	99
85ef382e69d763cb	115200	48000	1	16	56
8652f895afb267e7	322090	44100	1	16	304
87d4f4b3dca41e2c	105840	44100	1	16	72
87f616e0e954cc27	105840	44100	1	16	276
881df325a773d93c	105840	44100	1	16	101
882b7e835699c8fc	105840	44100	1	16	109
8852e6879423dcbe	105840	44100	1	16	268
888f860fd1b4e568	229914	44100	1	16	290
889f3d51f991c6ad	527086	44100	1	16	214
88a4298a0d1f8498	105840	44100	1	16	221
88c056c0aaeef1af	2619330	44100	1	16	168
88ca5cc3d40d49b3	211680	44100	2	16	222
891e47d5b8f7f6a2	142256	44100	1	16	234
8955fc8aeeba0941	105840	44100	1	16	80
89567d0bda201551	105840	44100	1	16	260
8a3e883131d13bcf	211680	44100	2	16	248
8a9e234f4fb87cbb	105840	44100	1	16	376
8b85f9006396044c	13970878	44100	1	16	377
8c1532e53bba176b	115200	48000	1	16	322
8c7676c07eb064be	66560	44100	1	16	142
8cce7e54f5cc4383	105840	44100	1	16	352
8ce97cfa36120c63	76442	44100	1	16	342
8cec19335e42148f	9596162	44100	1	16	243
8d34c9dbde5b2774	420064	44100	1	16	307
8d9799f22565da33	105840	44100	1	16	234
8e2e6a752794ade0	105840	44100	1	16	165
8eb5c05265ce98bf	142336	44100	1	16	80
8f083f48c78a80f1	115200	48000	1	16	365
8f0edb3d0d00e7d6	525252	44100	1	16	149
8f478eff0cd62ddd	457504	44100	2	16	222
8f7bc8bd9c4706b5	105840	44100	1	16	168
8ffc399fd5e3ceb7	211680	44100	2	16	166
90535aac38fc1b1a	121856	44100	1	16	34
9076eeaa3862c23d	105840	44100	1	16	282
9096fc22f1e6d979	105840	44100	1	16	275
90cde4556a9c3b13	608594	48000	1	16	90
915c64fb25832917	105840	44100	1	16	293
918ce491cc017404	156296	44100	1	16	207
91bab278cc4b2b0f	105840	44100	1	16	195
9221b7bd2f852b4f	472126	44100	1	16	266
927fc9d945518761	105840	44100	1	16	89
9388b468b6b6f528	115200	48000	1	16	63
9398fdcf728446db	358130	44100	1	16	358
9415b1fa67207b89	228280	44100	1	16	110
94772169032a8a3e	290862	44100	1	16	317
94fa7a842497ffde	115200	48000	1	16	88
94ffdb994e4e7c94	336574	44100	1	16	293
95a6a73417af2edc	1086794	44100	1	16	188
9622065faca0f3bf	105840	44100	1	16	263
9650a353e4d2f61e	105840	44100	1	16	179
96b6b5f9258122e7	115200	48000	1	16	50
9799539c1813a9c9	105840	44100	1	16	97
97c30643bc14f5a0	211680	44100	2	16	202
97cd617b5ea23fe7	105840	44100	1	16	312
97f46a6880024a58	411620	44100	1	16	294
99652b75fb422364	105840	44100	1	16	210
999b91139d3115e5	221548	44100	1	16	211
99c61eac4d905fa9	105840	44100	1	16	98
99c624344430ea57	105840	44100	1	16	258
99edd519fcaa73da	350680	44100	1	16	312
9a0063b3422f7204	523048	44100	2	16	162
9adc2747508206e4	105840	44100	1	16	375
9aec2c01c70e5b7d	105840	44100	1	16	374
9b12ada57f9b6154	718838	44100	1	16	311
9b1a245b5b04ea12	105840	44100	1	16	343
9bb88a4157aa40d9	40446	44100	1	16	15
9bced1ad71f6e3da	118602	44100	1	16	43
9bf051fc359bf247	19456	22050	1	16	387
9c704c41fb418d05	105840	44100	1	16	69
9cb63eebd036aa13	105840	44100	1	16	279
9d21757769cec7c4	146510	44100	1	16	70
9d6e992486556df0	105840	44100	1	16	84
9e6aea296d37b30e	224992	48000	1	16	363
9ee75da5d2092723	5414	44100	1	16	175
a034f01e914bd354	105840	22050	2	16	22
a048428f906d6734	119758	44100	1	16	193
a12aae43dfd66bc0	105840	44100	1	16	182
a14ccfe274a824f0	971838	48000	1	16	57
a16d529ce5f312ab	105840	44100	1	16	27
a2772948b77354cc	1866380	22050	2	16	41
a27b8dd6b46d6480	183918	44100	1	16	276
a2d58e6275c8b18c	880532	44100	1	16	191
a30be8a0eb8013c0	105840	44100	1	16	344
a30d3d3b317860d6	105840	44100	1	16	73
a35d03487ba22307	115200	48000	1	16	40
a367ef608805b9b6	105840	44100	1	16	122
a3da3a63fb12a4fb	105840	44100	1	16	180
a3fefbe373908f59	115200	48000	1	16	46
a40a1d5c5ee883f1	182384	48000	1	16	267
a4293f0f1c307cb3	478188	44100	1	16	318
a4e8a6f6e250ddfe	105840	44100	1	16	296
a5e8c02a017b5f06	105840	44100	1	16	355
a69901a86a0ddb8c	1266174	48000	1	16	129
a6acdd182892e401	105840	44100	1	16	200
a6b9518e59f90dce	151552	44100	1	16	99
a6e4170b35460390	154724	22050	2	16	22
a7213dd145d357d1	304436	44100	1	16	354
a7756f122e71fc30	16818	44100	1	16	239
a78037c892c15dd1	105840	44100	1	16	306
a808875787a5df42	1389606	48000	1	16	126
a82ed2dde4845cf0	105840	22050	2	16	315
a8602b50e9959607	105840	44100	1	16	383
a8f5a18d93177912	105840	44100	1	16	28
a9249734c2715f29	63880	22050	2	16	302
a9bca81f6e66cecf	1664886	44100	1	16	20
a9bca81f6e66cecf	1664886	44100	1	16	6
a9c23b6759c03906	209920	44100	1	16	100
aa2da859d43e16d7	105840	44100	1	16	381
ab066ef4544da552	2469398	48000	1	16	62
ab089158d0ae77be	290460	44100	1	16	386
ab3f86ecfa9fd85d	105840	44100	1	16	181
ac2cf6d2b39c05e5	205844	44100	1	16	92
ac51636672dc6586	429882	44100	1	16	308
acea7b589ee7c7e8	105840	44100	1	16	106
ad3004883efed46b	395660	44100	2	16	164
adb7c2c98bc70c7f	120624	44100	1	16	192
addc48810e05d568	115200	48000	1	16	141
ae659f2fb41e7426	105840	44100	1	16	304
ae7a7325ffad61b9	112640	44100	1	16	26
ae88cefee9d6d3f4	280110	44100	1	16	305
af11084f0d060073	42520	44100	1	16	240
af551a7c6d4f004c	781722	48000	1	16	67
af648b20af8d5b8d	2564608	44100	1	16	178
afe2b9a0a219cbf2	105840	44100	1	16	358
aff1064114054570	2251738	48000	1	16	131
aff6fbf5c8ce8009	853754	48000	1	16	136
b229af351f1c5107	121856	44100	1	16	69
b2b9aff11fb9ba7e	521070	44100	1	16	179
b32c5fbd9adda947	211680	44100	2	16	167
b3952507a30f8d0c	115200	48000	1	16	148
b4052d6a12eb6bb2	99682	44100	1	16	165
b4439189cb6d14b7	105840	44100	1	16	307
b4585d3532ea161b	5721176	44100	2	16	217
b544574952d01d2a	105840	44100	1	16	308
b5de129f7cae4346	105840	44100	1	16	21
b604532a8b682170	119616	44100	1	16	195
b62d9fa7593964a7	105840	44100	1	16	215
b638334e7d053865	105840	44100	1	16	158
b7938dc26e162712	347352	48000	1	16	327
b79f98e1b84132ef	211680	44100	2	16	314
b7b6f2fc13995ca2	1688900	48000	1	16	54
b7b8726841bf5826	105840	44100	1	16	211
b7dee421cae9f0bb	105840	44100	1	16	354
b80a51eec7e4036f	105840	44100	1	16	349
b859542fef345079	215674	44100	1	16	108
b8c2f45b711a44d4	105840	44100	1	16	289
b930ca7056083be0	115200	48000	1	16	124
b9624b807535ffac	105840	44100	1	16	235
b9cf0035a2550f14	320120	48000	1	16	31
baf1a79cc43485c9	211680	44100	2	16	157
bb29e11da095b8b8	115200	48000	1	16	68
bb390d4f76772115	278154	44100	1	16	319
bc3856619c45a2ae	105840	44100	1	16	60
bc853e7ef2e8b049	406998	44100	1	16	309
bcc6b52e156265bc	59948	44100	1	16	344
bcf1690d56b0476b	2585406	48000	1	16	49
bcffa78a09d1c8ba	27420	44100	1	16	120
bdbec9f3f13a6508	105840	44100	1	16	288
bdeccf1673e834e6	115200	48000	1	16	327
be0d5a13a3e8411d	223338	48000	1	16	367
bea8fe17395d88eb	211680	44100	2	16	162
bed742d8041f7b5a	817430	48000	1	16	124
bedf1176e734174a	857372	44100	1	16	77
bf16e93a5b61aa5d	1840642	44100	1	16	93
bf5e6bff0e870bd5	105840	44100	1	16	156
bfbfdae758a04f48	105840	44100	1	16	64
c06538a79b63feb6	279778	48000	1	16	37
c120e9994adaf9dd	105840	44100	1	16	294
c157e6e03b886770	701368	22050	1	16	81
c160d99c817b783c	495010	48000	1	16	134
c182c8dca93d15f7	105840	44100	1	16	185
c1863f0247fd9a91	105840	44100	1	16	353
c2124890877a5034	105840	44100	1	16	123
c2e16a6853764ffd	886128	44100	1	16	216
c2f4a545cdb41ea8	115200	48000	1	16	370
c30e6d6a968d7d50	23770	44100	1	16	59
c33c58ea54842d00	2375586	48000	1	16	50
c3e2e1084e50150b	453840	44100	1	16	284
c47b6f25e16d3152	259848	44100	1	16	373
c4a08dd9143216a6	105840	44100	1	16	107
c5509cf27caa33d7	105840	44100	1	16	386
c579643878393485	222844	44100	1	16	272
c66afebf6734ad4b	105840	44100	1	16	231
c6fde5308da940df	211680	44100	2	16	300
c740dcad89beab78	105840	44100	1	16	112
c75baf0dad8efdcb	105840	44100	1	16	35
c80af548ce2d9b79	115200	48000	1	16	362
c841561fc940d192	105840	44100	1	16	65
c844cd2d85f24154	148480	44100	1	16	391
c939eb1fa81c259a	105840	44100	1	16	113
c9813ff0fc07ef87	105840	44100	1	16	176
ca5019afa3efa479	220462	48000	1	16	38
ca5728ac0e1ea9b3	52920	22050	1	16	253
caf42cbe01682291	52920	22050	1	16	117
cb29cd9c474cc3f0	150054	48000	1	16	365
cbcc21922cf5982e	28672	44100	1	16	186
cbd5648a699540e4	33368	44100	1	16	329
cc5bbbd3bcb5d7a8	81240	44100	2	16	316
cc84176f653c8801	2594550	22050	1	16	255
ccba62b36d27b1db	634830	48000	1	16	46
cd08bcfe98403f15	387480	44100	1	16	306
cd5b8bb6aa6c2810	52920	22050	1	16	152
ce53cd8b98d8f130	52920	22050	1	16	299
ce9cad13bd1a2aa1	105840	44100	1	16	120
ceb1c6e72e0c2360	1940100	44100	1	16	205
cf3337f384b1d61c	38214	44100	1	16	383
cf906cf6f51682a1	662398	48000	1	16	140
cf9eff359fa22f15	105840	44100	1	16	389
cfa0d324e5af547c	115200	48000	1	16	127
d01a2ce8644fcb3d	105840	44100	1	16	319
d03fd21f603fb9ce	105840	44100	1	16	33
d06450987fd89755	22022	44100	1	16	201
d082feb1656461a1	682840	44100	1	16	151
d0a11088f57f29fc	689648	48000	1	16	39
d1066cfeb8e38bf7	211680	44100	2	16	224
d15e14c10a642d3d	115200	48000	1	16	29
d1e93047de6bdc92	443992	44100	1	16	286
d2a79a6bb72cb4d8	105840	44100	1	16	259
d2b7982a7f795537	387738	44100	1	16	357
d2d3cd6c2faec342	377444	48000	1	16	323
d35e7293c456755c	2938530	22050	1	16	257
d3f0649c74693b53	105840	44100	1	16	24
d3f42d6af8d4e233	115200	48000	1	16	39
d5bfce2699d80ef1	105840	44100	1	16	145
d6877633f6b3c446	2446180	44100	2	16	177
d834c1fc3229b6bd	105840	44100	1	16	12
d83ee17e1a3484e4	31744	44100	1	16	60
d845f42882e3ec90	482496	44100	1	16	244
d929dd6b37ff1aac	196492	48000	1	16	362
d93d5eb17c14d636	105840	44100	1	16	25
da3e05bff7f14b96	105840	44100	1	16	121
da901ed9e27fdcf4	137216	44100	2	16	174
da97c70d22889e06	105840	44100	1	16	196
dae9438995a76069	115200	48000	1	16	136
db17b99a7300598e	156732	48000	1	16	366
db9d2b8afa20bf5e	22716	44100	1	16	123
dbd24749447dbeb1	105840	44100	1	16	32
dd27f2ab625a2041	105840	44100	1	16	193
dd5b7a17a3658d35	371310	44100	1	16	242
ddbfa9e6e485c611	3404	44100	1	16	259
de0060729c3b9e31	105840	44100	1	16	20
de0060729c3b9e31	105840	44100	1	16	6
de13e5e2dca911a3	347750	48000	1	16	324
df432ce27f6a42fe	4358534	44100	1	16	97
df49ac5c1bfc5919	102642	44100	1	16	265
df7a08cc041f8679	3000972	44100	2	16	160
dfeec816db6d3658	387878	44100	1	16	356
e0986a02018ad2b4	72484	44100	1	16	343
e1a4aeffd6b7e3cb	211680	44100	2	16	270
e1c0fb139c39e388	105840	44100	1	16	110
e1ee4f947c583257	105840	44100	1	16	252
e213d2c08e30d8d4	105840	44100	1	16	8
e21c65568c4b29d7	529974	44100	1	16	226
e2b5d0f715210d5f	355244	44100	1	16	295
e2bec01744a6f4b7	115200	48000	1	16	31
e31d693e31bdd497	5591520	44100	2	16	1
e320e3cae5112605	269898	48000	1	16	47
e49265718fa76c12	200704	44100	1	16	24
e53f0d28243988f7	133024	44100	1	16	198
e6c928721196f0ea	115200	48000	1	16	38
e74b1c4d034c3407	105840	44100	1	16	208
e75ee2c47cca34d3	708378	44100	1	16	351
e77b45515842ddb6	481358	48000	1	16	133
e7f56873dfe71005	347414	44100	1	16	94
e8f993325ecc5a39	105840	44100	1	16	144
e9080e9fc0e19646	133612	44100	1	16	287
e99276e9f08f7531	105840	44100	1	16	347
e9cfe465b95b9797	54160	44100	2	16	321
e9e4ddca48482cca	211680	44100	2	16	379
ea6b513c054f79a8	65088	44100	2	16	314
ea9e2b8535a83dad	115200	48000	1	16	267
eaccb7d1cc65b800	16964	44100	1	16	137
eafa69c8221c3c8a	495310	44100	1	16	385
eb103f378f9930e4	171008	44100	1	16	25
eb1d1263592830a9	105840	44100	1	16	313
eb9c42739429dafc	105840	44100	1	16	329
ebb257a534621dab	13198	44100	1	16	119
ebfd2ac17bb8ac80	105840	44100	1	16	198
ec205d90ccc76d59	115200	48000	1	16	366
ec4a4bc8165ab927	116736	44100	1	16	32
eced5df14621bcbc	211680	44100	2	16	16
ed0fd5c7aba67f90	643904	44100	1	16	227
ed10efde509044df	882000	44100	1	16	328
ed759c50269202a2	1977150	22050	1	16	256
edaa35c9284de90e	115200	48000	1	16	44
ede58bb64223e45a	5271708	44100	2	16	202
edf5f6402b01dd63	105840	44100	1	16	187
ee44c16357f8bf6e	105840	44100	1	16	119
ee4abdee04738be1	105840	44100	1	16	229
ee659a1a65f7a7d2	211680	44100	2	16	348
ef3af19b26535cd2	971810	48000	1	16	128
ef99b32d03482b52	105840	44100	1	16	14
efa36f899c8a0643	21883392	44100	2	16	102
f02498d8ae12606c	105840	44100	1	16	342
f0329748a6cdc54c	105840	44100	1	16	59
f0e1ac4e1884ce67	105840	44100	1	16	43
f0f07815bdba5ef3	211680	44100	2	16	177
f124ee76a35439e2	105840	44100	1	16	272
f161b16ba6735577	211680	44100	2	16	320
f18989ae0ac78e4c	630806	44100	1	16	91
f1ebca7b4bd86e10	217088	44100	1	16	101
f1fd636ed6f26ce2	115200	48000	1	16	364
f2216a78840cb540	151640	44100	1	16	106
f253c3789280d5fc	105840	44100	1	16	137
f2835eac4a336257	115200	48000	1	16	298
f28f03c049a67fde	105840	44100	1	16	23
f2a25ad293f06782	211680	44100	2	16	5
f2f99dcd0337f79b	211680	44100	2	16	361
f382c8cdd2abb904	577146	48000	1	16	63
f3924b60042eb6af	2469600	44100	2	16	157
f3cc12b2cfa71ba1	105840	44100	1	16	178
f502a242ef3ab3b0	154624	44100	1	16	238
f569da852bf7a139	105840	44100	1	16	372
f5acecbbfd6f8e97	428062	44100	1	16	381
f5e08ba043f1ee1b	105840	44100	1	16	207
f611d54f1e789f03	105840	44100	1	16	243
f628b9e5145f7666	105840	44100	1	16	118
f6b10e12494e7df5	105840	44100	1	16	237
f6b566885390569c	105840	44100	1	16	95
f6d260d0c04c0c12	105840	44100	1	16	82
f6dea2b3a86ee0ee	507936	44100	1	16	310
f81290009e0901f0	105840	22050	2	16	303
f8ee41c1c3286477	101376	44100	1	16	221
f9722ad31120a33c	105840	44100	1	16	197
fa6b10b3d84dda85	1771548	44100	2	16	248
fa9a4ad907232abb	1312988	44100	1	16	116
fb086989f5b417ee	105840	44100	1	16	242
fc22f1acd126c05b	211680	44100	2	16	249
fcbfaef18cf0c6d4	2516526	44100	1	16	218
fccb4443f31ca348	105840	44100	1	16	163
fcdec74fbe713573	398720	44100	1	16	278
fd2a31dc43fce9b1	115712	44100	1	16	33
fe13899994510108	171008	44100	1	16	27
fe13e6cd371e5313	105840	44100	1	16	105
fe91d8f5f435df3b	211680	44100	2	16	174
fed359c88e6c68e4	105840	44100	1	16	292
fee4b0fb4276939a	105840	44100	1	16	130
fef485c8d71ef014	638136	48000	1	16	55
ff2c7dfc5eddfe99	105840	44100	1	16	357
ff48ec393df19c19	105840	44100	1	16	317
ffb581856280da77	115200	48000	1	16	54
